origin,destination,rho
SLE,PLW,0.0
SLE,PNG,0.0
SLE,POL,0.033116390540406423
SLE,PRI,0.0
SLE,PRK,0.0
SLE,PRT,0.023142051789809392
SLE,PRY,0.0
SLE,PSE,0.0
SLE,PYF,0.0
SLE,QAT,0.0
SLE,ROU,0.03898567033133686
SLE,RUS,0.0389092828961447
SLE,RWA,0.0
SLE,SAU,0.0
SLE,SDN,0.0
SLE,SEN,0.11103513317320424
SLE,SGP,0.0
SLE,SLB,0.0
SLE,SLE,0.0
SLE,SLV,0.0
SLE,SMR,0.0
SLE,SOM,0.0
SLE,SRB,0.0
SLE,SSD,0.0
SLE,STP,0.0
SLE,SUR,0.0
SLE,SVK,0.027619814164044597
SLE,SVN,0.023733719203143048
SLE,SWE,0.011373668352383029
SLE,SXM,0.0
SLE,SYC,0.030461094688730726
SLE,SYR,0.0
SLE,TCA,0.0
SLE,TCD,0.0
SLE,TGO,0.0
SLE,THA,0.0
SLE,TJK,0.0
SLE,TKM,0.0
SLE,TLS,0.0
SLE,TON,0.0
SLE,TTO,0.0
SLE,TUN,0.0
SLE,TUR,0.04077309742440404
SLE,TUV,0.0
SLE,TZA,0.0
SLE,UGA,0.0
SLE,UKR,0.0
SLE,URY,0.0
SLE,USA,0.010618005067783596
SLE,UZB,0.0
SLE,VCT,0.0
SLE,VEN,0.0
SLE,VIR,0.0
SLE,VNM,0.0
SLE,VUT,0.0
SLE,WSM,0.0
SLE,XKX,0.0
SLE,YEM,0.0
SLE,ZAF,0.026692110050561924
SLE,ZMB,0.0
SLE,ZWE,0.0
SLV,ABW,0.0
SLV,AFG,0.0
SLV,AGO,0.0
SLV,ALB,0.0
SLV,AND,0.0
SLV,ARE,0.0
SLV,ARG,0.29626347541203013
SLV,ARM,0.0
SLV,ASM,0.0
SLV,ATG,0.0
SLV,AUS,0.11665008359882592
SLV,AUT,0.08403008914442704
SLV,AZE,0.0
SLV,BDI,0.0
SLV,BEL,0.0
SLV,BEN,0.0
SLV,BFA,0.0
SLV,BGD,0.0
SLV,BGR,0.3963220944268471
SLV,BHR,0.0
SLV,BHS,0.12801501792065595
SLV,BIH,0.0
SLV,BLR,0.0
SLV,BLZ,0.5438433888392809
SLV,BMU,0.0
SLV,BOL,0.5077509127803655
SLV,BRA,0.3158959713842638
SLV,BRB,0.0
SLV,BRN,0.0
SLV,BTN,0.0
SLV,BWA,0.0
SLV,CAF,0.0
SLV,CAN,0.1260972239380176
SLV,CHE,0.06758080169379167
SLV,CHI,0.0
SLV,CHL,0.2897544326588998
SLV,CHN,0.0
SLV,CIV,0.0
SLV,CMR,0.0
SLV,COD,0.0
SLV,COG,0.0
SLV,COL,0.4621436681316547
SLV,COM,0.0
SLV,CPV,0.0
SLV,CRI,0.23513238681117468
SLV,CUB,0.0
SLV,CUW,0.0
SLV,CYM,0.0
SLV,CYP,0.2017938899103397
SLV,CZE,0.2441363345243783
SLV,DEU,0.060221906773596096
SLV,DJI,0.0
SLV,DMA,0.0
SLV,DNK,0.14258793678444476
SLV,DOM,0.47456703466365824
SLV,DZA,0.6494973604646741
SLV,ECU,0.4966139644736484
SLV,EGY,0.6443759171333042
SLV,ERI,0.0
SLV,ESP,0.1422666371082917
SLV,EST,0.49056363455258284
SLV,ETH,0.0
SLV,FIN,0.1185479775119537
SLV,FJI,0.0
SLV,FRA,0.14740767089507517
SLV,FSM,0.0
SLV,GAB,0.0
SLV,GBR,0.0
SLV,GEO,0.0
SLV,GHA,0.0
SLV,GIN,0.0
SLV,GMB,0.0
SLV,GNB,0.0
SLV,GNQ,0.0
SLV,GRC,0.2538688019451832
SLV,GRD,0.0
SLV,GRL,0.0
SLV,GTM,0.5239654771685073
SLV,GUM,0.0
SLV,GUY,0.0
SLV,HKG,0.0
SLV,HND,0.43690891507318963
SLV,HRV,0.0
SLV,HTI,0.0
SLV,HUN,0.24325416890319226
SLV,IDN,0.0
SLV,IMN,0.0
SLV,IND,0.0
SLV,IRL,0.09135592802608673
SLV,IRN,0.0
SLV,IRQ,0.0
SLV,ISL,0.10482478767860899
SLV,ISR,0.0
SLV,ITA,0.1365747943971337
SLV,JAM,0.5359378929162316
SLV,JOR,0.6069572184748564
SLV,JPN,0.0
SLV,KAZ,0.0
SLV,KEN,0.6148910136422776
SLV,KGZ,0.0
SLV,KHM,0.0
SLV,KIR,0.0
SLV,KNA,0.0
SLV,KOR,0.0
SLV,KWT,0.0
SLV,LAO,0.0
SLV,LBN,0.0
SLV,LBR,0.0
SLV,LBY,0.4251445548760457
SLV,LCA,0.0
SLV,LIE,0.0
SLV,LKA,0.0
SLV,LSO,0.0
SLV,LTU,0.0
SLV,LUX,0.0
SLV,LVA,0.0
SLV,MAC,0.0
SLV,MAF,0.0
SLV,MAR,0.0
SLV,MCO,0.0
SLV,MDA,0.0
SLV,MDG,0.0
SLV,MDV,0.0
SLV,MEX,0.3666766769742236
SLV,MHL,0.0
SLV,MKD,0.0
SLV,MLI,0.0
SLV,MLT,0.0
SLV,MMR,0.0
SLV,MNE,0.0
SLV,MNG,0.0
SLV,MNP,0.0
SLV,MOZ,0.0
SLV,MRT,0.0
SLV,MUS,0.0
SLV,MWI,0.0
SLV,MYS,0.0
SLV,NAM,0.0
SLV,NCL,0.0
SLV,NER,0.0
SLV,NGA,0.0
SLV,NIC,0.6148910136422774
SLV,NLD,0.11210889751470422
SLV,NOR,0.07925618633264361
SLV,NPL,0.0
SLV,NZL,0.0
SLV,OMN,0.0
SLV,PAK,0.0
SLV,PAN,0.2401225991507898
SLV,PER,0.48654126014365034
SLV,PHL,0.6299514596686338
SLV,PLW,0.0
SLV,PNG,0.0
SLV,POL,0.3224616395294262
SLV,PRI,0.0
SLV,PRK,0.0
SLV,PRT,0.2327957118909988
SLV,PRY,0.5904166593751217
SLV,PSE,0.0
SLV,PYF,0.0
SLV,QAT,0.0
SLV,ROU,0.37822176394564083
SLV,RUS,0.3789332983892342
SLV,RWA,0.0
SLV,SAU,0.0
SLV,SDN,0.0
SLV,SEN,0.0
SLV,SGP,0.0
SLV,SLB,0.0
SLV,SLE,0.0
SLV,SLV,0.0
SLV,SMR,0.0
SLV,SOM,0.0
SLV,SRB,0.0
SLV,SSD,0.0
SLV,STP,0.0
SLV,SUR,0.0
SLV,SVK,0.270908527045052
SLV,SVN,0.0
SLV,SWE,0.10858950672436117
SLV,SXM,0.0
SLV,SYC,0.0
SLV,SYR,0.0
SLV,TCA,0.0
SLV,TCD,0.0
SLV,TGO,0.0
SLV,THA,0.0
SLV,TJK,0.0
SLV,TKM,0.0
SLV,TLS,0.0
SLV,TON,0.0
SLV,TTO,0.0
SLV,TUN,0.0
SLV,TUR,0.3882104635997226
SLV,TUV,0.0
SLV,TZA,0.0
SLV,UGA,0.0
SLV,UKR,0.6148910136422775
SLV,URY,0.2724668554979664
SLV,USA,0.10484108824599707
SLV,UZB,0.0
SLV,VCT,0.0
SLV,VEN,0.0
SLV,VIR,0.0
SLV,VNM,0.0
SLV,VUT,0.0
SLV,WSM,0.0
SLV,XKX,0.0
SLV,YEM,0.0
SLV,ZAF,0.0
SLV,ZMB,0.0
SLV,ZWE,0.0
SMR,ABW,0.0
SMR,AFG,0.0
SMR,AGO,0.0
SMR,ALB,0.0
SMR,AND,0.0
SMR,ARE,0.0
SMR,ARG,0.0
SMR,ARM,0.0
SMR,ASM,0.0
SMR,ATG,0.0
SMR,AUS,0.0
SMR,AUT,0.0
SMR,AZE,0.0
SMR,BDI,0.0
SMR,BEL,0.0
SMR,BEN,0.0
SMR,BFA,0.0
SMR,BGD,0.0
SMR,BGR,0.0
SMR,BHR,0.0
SMR,BHS,0.0
SMR,BIH,0.0
SMR,BLR,0.0
SMR,BLZ,0.0
SMR,BMU,0.0
SMR,BOL,0.0
SMR,BRA,0.0
SMR,BRB,0.0
SMR,BRN,0.0
SMR,BTN,0.0
SMR,BWA,0.0
SMR,CAF,0.0
SMR,CAN,0.0
SMR,CHE,0.0
SMR,CHI,0.0
SMR,CHL,0.0
SMR,CHN,0.0
SMR,CIV,0.0
SMR,CMR,0.0
SMR,COD,0.0
SMR,COG,0.0
SMR,COL,0.0
SMR,COM,0.0
SMR,CPV,0.0
SMR,CRI,0.0
SMR,CUB,0.0
SMR,CUW,0.0
SMR,CYM,0.0
SMR,CYP,0.0
SMR,CZE,0.0
SMR,DEU,0.0
SMR,DJI,0.0
SMR,DMA,0.0
SMR,DNK,0.0
SMR,DOM,0.0
SMR,DZA,0.0
SMR,ECU,0.0
SMR,EGY,0.0
SMR,ERI,0.0
SMR,ESP,0.0
SMR,EST,0.0
SMR,ETH,0.0
SMR,FIN,0.0
SMR,FJI,0.0
SMR,FRA,0.0
SMR,FSM,0.0
SMR,GAB,0.0
SMR,GBR,0.0
SMR,GEO,0.0
SMR,GHA,0.0
SMR,GIN,0.0
SMR,GMB,0.0
SMR,GNB,0.0
SMR,GNQ,0.0
SMR,GRC,0.0
SMR,GRD,0.0
SMR,GRL,0.0
SMR,GTM,0.0
SMR,GUM,0.0
SMR,GUY,0.0
SMR,HKG,0.0
SMR,HND,0.0
SMR,HRV,0.0
SMR,HTI,0.0
SMR,HUN,0.0
SMR,IDN,0.0
SMR,IMN,0.0
SMR,IND,0.0
SMR,IRL,0.0
SMR,IRN,0.0
SMR,IRQ,0.0
SMR,ISL,0.0
SMR,ISR,0.0
SMR,ITA,0.0
SMR,JAM,0.0
SMR,JOR,0.0
SMR,JPN,0.0
SMR,KAZ,0.0
SMR,KEN,0.0
SMR,KGZ,0.0
SMR,KHM,0.0
SMR,KIR,0.0
SMR,KNA,0.0
SMR,KOR,0.0
SMR,KWT,0.0
SMR,LAO,0.0
SMR,LBN,0.0
SMR,LBR,0.0
SMR,LBY,0.0
SMR,LCA,0.0
SMR,LIE,0.0
SMR,LKA,0.0
SMR,LSO,0.0
SMR,LTU,0.0
SMR,LUX,0.0
SMR,LVA,0.0
SMR,MAC,0.0
SMR,MAF,0.0
SMR,MAR,0.0
SMR,MCO,0.0
SMR,MDA,0.0
SMR,MDG,0.0
SMR,MDV,0.0
SMR,MEX,0.0
SMR,MHL,0.0
SMR,MKD,0.0
SMR,MLI,0.0
SMR,MLT,0.0
SMR,MMR,0.0
SMR,MNE,0.0
SMR,MNG,0.0
SMR,MNP,0.0
SMR,MOZ,0.0
SMR,MRT,0.0
SMR,MUS,0.0
SMR,MWI,0.0
SMR,MYS,0.0
SMR,NAM,0.0
SMR,NCL,0.0
SMR,NER,0.0
SMR,NGA,0.0
SMR,NIC,0.0
SMR,NLD,0.0
SMR,NOR,0.0
SMR,NPL,0.0
SMR,NZL,0.0
SMR,OMN,0.0
SMR,PAK,0.0
SMR,PAN,0.0
SMR,PER,0.0
SMR,PHL,0.0
SMR,PLW,0.0
SMR,PNG,0.0
SMR,POL,0.0
SMR,PRI,0.0
SMR,PRK,0.0
SMR,PRT,0.0
SMR,PRY,0.0
SMR,PSE,0.0
SMR,PYF,0.0
SMR,QAT,0.0
SMR,ROU,0.0
SMR,RUS,0.0
SMR,RWA,0.0
SMR,SAU,0.0
SMR,SDN,0.0
SMR,SEN,0.0
SMR,SGP,0.0
SMR,SLB,0.0
SMR,SLE,0.0
SMR,SLV,0.0
SMR,SMR,0.0
SMR,SOM,0.0
SMR,SRB,0.0
SMR,SSD,0.0
SMR,STP,0.0
SMR,SUR,0.0
SMR,SVK,0.0
SMR,SVN,0.0
SMR,SWE,0.0
SMR,SXM,0.0
SMR,SYC,0.0
SMR,SYR,0.0
SMR,TCA,0.0
SMR,TCD,0.0
SMR,TGO,0.0
SMR,THA,0.0
SMR,TJK,0.0
SMR,TKM,0.0
SMR,TLS,0.0
SMR,TON,0.0
SMR,TTO,0.0
SMR,TUN,0.0
SMR,TUR,0.0
SMR,TUV,0.0
SMR,TZA,0.0
SMR,UGA,0.0
SMR,UKR,0.0
SMR,URY,0.0
SMR,USA,0.0
SMR,UZB,0.0
SMR,VCT,0.0
SMR,VEN,0.0
SMR,VIR,0.0
SMR,VNM,0.0
SMR,VUT,0.0
SMR,WSM,0.0
SMR,XKX,0.0
SMR,YEM,0.0
SMR,ZAF,0.0
SMR,ZMB,0.0
SMR,ZWE,0.0
SOM,ABW,0.0
SOM,AFG,0.0
SOM,AGO,0.0
SOM,ALB,0.0
SOM,AND,0.0
SOM,ARE,0.0
SOM,ARG,0.0
SOM,ARM,0.0
SOM,ASM,0.0
SOM,ATG,0.0
SOM,AUS,0.0
SOM,AUT,0.0
SOM,AZE,0.0
SOM,BDI,0.0
SOM,BEL,0.0
SOM,BEN,0.0
SOM,BFA,0.0
SOM,BGD,0.0
SOM,BGR,0.0
SOM,BHR,0.0
SOM,BHS,0.0
SOM,BIH,0.0
SOM,BLR,0.0
SOM,BLZ,0.0
SOM,BMU,0.0
SOM,BOL,0.0
SOM,BRA,0.0
SOM,BRB,0.0
SOM,BRN,0.0
SOM,BTN,0.0
SOM,BWA,0.0
SOM,CAF,0.0
SOM,CAN,0.0
SOM,CHE,0.0
SOM,CHI,0.0
SOM,CHL,0.0
SOM,CHN,0.0
SOM,CIV,0.0
SOM,CMR,0.0
SOM,COD,0.0
SOM,COG,0.0
SOM,COL,0.0
SOM,COM,0.0
SOM,CPV,0.0
SOM,CRI,0.0
SOM,CUB,0.0
SOM,CUW,0.0
SOM,CYM,0.0
SOM,CYP,0.0
SOM,CZE,0.0
SOM,DEU,0.0
SOM,DJI,0.0
SOM,DMA,0.0
SOM,DNK,0.0
SOM,DOM,0.0
SOM,DZA,0.0
SOM,ECU,0.0
SOM,EGY,0.0
SOM,ERI,0.0
SOM,ESP,0.0
SOM,EST,0.0
SOM,ETH,0.0
SOM,FIN,0.0
SOM,FJI,0.0
SOM,FRA,0.0
SOM,FSM,0.0
SOM,GAB,0.0
SOM,GBR,0.0
SOM,GEO,0.0
SOM,GHA,0.0
SOM,GIN,0.0
SOM,GMB,0.0
SOM,GNB,0.0
SOM,GNQ,0.0
SOM,GRC,0.0
SOM,GRD,0.0
SOM,GRL,0.0
SOM,GTM,0.0
SOM,GUM,0.0
SOM,GUY,0.0
SOM,HKG,0.0
SOM,HND,0.0
SOM,HRV,0.0
SOM,HTI,0.0
SOM,HUN,0.0
SOM,IDN,0.0
SOM,IMN,0.0
SOM,IND,0.0
SOM,IRL,0.0
SOM,IRN,0.0
SOM,IRQ,0.0
SOM,ISL,0.0
SOM,ISR,0.0
SOM,ITA,0.0
SOM,JAM,0.0
SOM,JOR,0.0
SOM,JPN,0.0
SOM,KAZ,0.0
SOM,KEN,0.0
SOM,KGZ,0.0
SOM,KHM,0.0
SOM,KIR,0.0
SOM,KNA,0.0
SOM,KOR,0.0
SOM,KWT,0.0
SOM,LAO,0.0
SOM,LBN,0.0
SOM,LBR,0.0
SOM,LBY,0.0
SOM,LCA,0.0
SOM,LIE,0.0
SOM,LKA,0.0
SOM,LSO,0.0
SOM,LTU,0.0
SOM,LUX,0.0
SOM,LVA,0.0
SOM,MAC,0.0
SOM,MAF,0.0
SOM,MAR,0.0
SOM,MCO,0.0
SOM,MDA,0.0
SOM,MDG,0.0
SOM,MDV,0.0
SOM,MEX,0.0
SOM,MHL,0.0
SOM,MKD,0.0
SOM,MLI,0.0
SOM,MLT,0.0
SOM,MMR,0.0
SOM,MNE,0.0
SOM,MNG,0.0
SOM,MNP,0.0
SOM,MOZ,0.0
SOM,MRT,0.0
SOM,MUS,0.0
SOM,MWI,0.0
SOM,MYS,0.0
SOM,NAM,0.0
SOM,NCL,0.0
SOM,NER,0.0
SOM,NGA,0.0
SOM,NIC,0.0
SOM,NLD,0.0
SOM,NOR,0.0
SOM,NPL,0.0
SOM,NZL,0.0
SOM,OMN,0.0
SOM,PAK,0.0
SOM,PAN,0.0
SOM,PER,0.0
SOM,PHL,0.0
SOM,PLW,0.0
SOM,PNG,0.0
SOM,POL,0.0
SOM,PRI,0.0
SOM,PRK,0.0
SOM,PRT,0.0
SOM,PRY,0.0
SOM,PSE,0.0
SOM,PYF,0.0
SOM,QAT,0.0
SOM,ROU,0.0
SOM,RUS,0.0
SOM,RWA,0.0
SOM,SAU,0.0
SOM,SDN,0.0
SOM,SEN,0.0
SOM,SGP,0.0
SOM,SLB,0.0
SOM,SLE,0.0
SOM,SLV,0.0
SOM,SMR,0.0
SOM,SOM,0.0
SOM,SRB,0.0
SOM,SSD,0.0
SOM,STP,0.0
SOM,SUR,0.0
SOM,SVK,0.0
SOM,SVN,0.0
SOM,SWE,0.0
SOM,SXM,0.0
SOM,SYC,0.0
SOM,SYR,0.0
SOM,TCA,0.0
SOM,TCD,0.0
SOM,TGO,0.0
SOM,THA,0.0
SOM,TJK,0.0
SOM,TKM,0.0
SOM,TLS,0.0
SOM,TON,0.0
SOM,TTO,0.0
SOM,TUN,0.0
SOM,TUR,0.0
SOM,TUV,0.0
SOM,TZA,0.0
SOM,UGA,0.0
SOM,UKR,0.0
SOM,URY,0.0
SOM,USA,0.0
SOM,UZB,0.0
SOM,VCT,0.0
SOM,VEN,0.0
SOM,VIR,0.0
SOM,VNM,0.0
SOM,VUT,0.0
SOM,WSM,0.0
SOM,XKX,0.0
SOM,YEM,0.0
SOM,ZAF,0.0
SOM,ZMB,0.0
SOM,ZWE,0.0
SRB,ABW,0.0
SRB,AFG,0.0
SRB,AGO,0.0
SRB,ALB,0.40666833572028016
SRB,AND,0.0
SRB,ARE,0.0
SRB,ARG,0.24784999180941647
SRB,ARM,0.0
SRB,ASM,0.0
SRB,ATG,0.0
SRB,AUS,0.12641869888419438
SRB,AUT,0.10390880824135333
SRB,AZE,0.0
SRB,BDI,0.0
SRB,BEL,1.0555502441063311
SRB,BEN,0.0
SRB,BFA,0.0
SRB,BGD,0.0
SRB,BGR,0.20888500385912298
SRB,BHR,0.0
SRB,BHS,0.0
SRB,BIH,0.24840233506258594
SRB,BLR,0.0
SRB,BLZ,0.0
SRB,BMU,0.0
SRB,BOL,0.32920770034498875
SRB,BRA,0.25584365519767405
SRB,BRB,0.0
SRB,BRN,0.0
SRB,BTN,0.0
SRB,BWA,0.0
SRB,CAF,0.0
SRB,CAN,0.05348589867047866
SRB,CHE,0.13794651398681837
SRB,CHI,0.0
SRB,CHL,0.0
SRB,CHN,0.332481239417239
SRB,CIV,0.0
SRB,CMR,0.0
SRB,COD,0.0
SRB,COG,0.0
SRB,COL,0.0
SRB,COM,0.0
SRB,CPV,0.0
SRB,CRI,0.27987280765248373
SRB,CUB,0.0
SRB,CUW,0.0
SRB,CYM,0.0
SRB,CYP,0.17145210517139559
SRB,CZE,0.20431834437752353
SRB,DEU,0.13386512981893617
SRB,DJI,0.0
SRB,DMA,0.0
SRB,DNK,0.2794178567258526
SRB,DOM,0.3745655049621003
SRB,DZA,0.0
SRB,ECU,0.0
SRB,EGY,0.4066683357202803
SRB,ERI,0.0
SRB,ESP,0.14601624286245818
SRB,EST,0.11247649036395024
SRB,ETH,0.0
SRB,FIN,0.06336920570741424
SRB,FJI,0.0
SRB,FRA,0.1093743999662524
SRB,FSM,0.0
SRB,GAB,0.0
SRB,GBR,0.0
SRB,GEO,0.0
SRB,GHA,0.0
SRB,GIN,0.0
SRB,GMB,0.0
SRB,GNB,0.0
SRB,GNQ,0.0
SRB,GRC,0.2134008656248312
SRB,GRD,0.0
SRB,GRL,0.0
SRB,GTM,0.0
SRB,GUM,0.0
SRB,GUY,0.0
SRB,HKG,0.0
SRB,HND,0.0
SRB,HRV,0.6330817324845738
SRB,HTI,0.0
SRB,HUN,0.20374176245863865
SRB,IDN,0.0
SRB,IMN,0.0
SRB,IND,0.0
SRB,IRL,0.07775617746196267
SRB,IRN,0.0
SRB,IRQ,0.0
SRB,ISL,0.09167652099746296
SRB,ISR,0.0
SRB,ITA,0.2048636958444535
SRB,JAM,0.0
SRB,JOR,0.35758767451266016
SRB,JPN,0.0
SRB,KAZ,0.0
SRB,KEN,0.4066683357202803
SRB,KGZ,0.0
SRB,KHM,0.0
SRB,KIR,0.0
SRB,KNA,0.0
SRB,KOR,0.0
SRB,KWT,0.0
SRB,LAO,0.0
SRB,LBN,0.0
SRB,LBR,0.0
SRB,LBY,0.0
SRB,LCA,0.0
SRB,LIE,0.0
SRB,LKA,0.0
SRB,LSO,0.0
SRB,LTU,0.0
SRB,LUX,0.05594885770955639
SRB,LVA,0.242443730652394
SRB,MAC,0.0
SRB,MAF,0.0
SRB,MAR,0.0
SRB,MCO,0.0
SRB,MDA,0.0
SRB,MDG,0.0
SRB,MDV,0.0
SRB,MEX,0.2808990177540388
SRB,MHL,0.0
SRB,MKD,0.3985057617923187
SRB,MLI,0.0
SRB,MLT,0.15894271329073803
SRB,MMR,0.0
SRB,MNE,0.28898131720006454
SRB,MNG,0.0
SRB,MNP,0.0
SRB,MOZ,0.0
SRB,MRT,0.0
SRB,MUS,0.0
SRB,MWI,0.0
SRB,MYS,0.0
SRB,NAM,0.0
SRB,NCL,0.0
SRB,NER,0.0
SRB,NGA,0.0
SRB,NIC,0.0
SRB,NLD,31.898426152864584
SRB,NOR,0.05539007841703521
SRB,NPL,0.0
SRB,NZL,0.10524247216216284
SRB,OMN,0.0
SRB,PAK,0.0
SRB,PAN,0.19706897002384244
SRB,PER,0.0
SRB,PHL,0.0
SRB,PLW,0.0
SRB,PNG,0.0
SRB,POL,0.2652231846421717
SRB,PRI,0.0
SRB,PRK,0.0
SRB,PRT,0.19621683949905147
SRB,PRY,0.0
SRB,PSE,0.0
SRB,PYF,0.0
SRB,QAT,0.0
SRB,ROU,0.0832535665780476
SRB,RUS,0.0
SRB,RWA,0.0
SRB,SAU,0.0
SRB,SDN,0.0
SRB,SEN,0.0
SRB,SGP,0.0
SRB,SLB,0.0
SRB,SLE,0.0
SRB,SLV,0.0
SRB,SMR,0.10483911341802082
SRB,SOM,0.0
SRB,SRB,0.0
SRB,SSD,0.0
SRB,STP,0.0
SRB,SUR,0.0
SRB,SVK,0.17695436247014967
SRB,SVN,0.22596536295685607
SRB,SWE,0.07752942711456336
SRB,SXM,0.0
SRB,SYC,0.24608184158290639
SRB,SYR,0.0
SRB,TCA,0.0
SRB,TCD,0.0
SRB,TGO,0.0
SRB,THA,0.0
SRB,TJK,0.0
SRB,TKM,0.0
SRB,TLS,0.0
SRB,TON,0.0
SRB,TTO,0.0
SRB,TUN,0.0
SRB,TUR,0.31371164675501434
SRB,TUV,0.0
SRB,TZA,0.0
SRB,UGA,0.0
SRB,UKR,0.0
SRB,URY,0.2293397694171409
SRB,USA,0.271193163562359
SRB,UZB,0.0
SRB,VCT,0.0
SRB,VEN,0.0
SRB,VIR,0.0
SRB,VNM,0.0
SRB,VUT,0.0
SRB,WSM,0.0
SRB,XKX,0.0
SRB,YEM,0.0
SRB,ZAF,0.1764686666178448
SRB,ZMB,0.0
SRB,ZWE,0.0
SSD,ABW,0.0
SSD,AFG,0.0
SSD,AGO,0.0
SSD,ALB,0.0
SSD,AND,0.0
SSD,ARE,0.0
SSD,ARG,0.0
SSD,ARM,0.0
SSD,ASM,0.0
SSD,ATG,0.0
SSD,AUS,0.0
SSD,AUT,0.0
SSD,AZE,0.0
SSD,BDI,0.0
SSD,BEL,0.0
SSD,BEN,0.0
SSD,BFA,0.0
SSD,BGD,0.0
SSD,BGR,0.0
SSD,BHR,0.0
SSD,BHS,0.0
SSD,BIH,0.0
SSD,BLR,0.0
SSD,BLZ,0.0
SSD,BMU,0.0
SSD,BOL,0.0
SSD,BRA,0.0
SSD,BRB,0.0
SSD,BRN,0.0
SSD,BTN,0.0
SSD,BWA,0.0
SSD,CAF,0.0
SSD,CAN,0.0
SSD,CHE,0.0
SSD,CHI,0.0
SSD,CHL,0.0
SSD,CHN,0.0
SSD,CIV,0.0
SSD,CMR,0.0
SSD,COD,0.0
SSD,COG,0.0
SSD,COL,0.0
SSD,COM,0.0
SSD,CPV,0.0
SSD,CRI,0.0
SSD,CUB,0.0
SSD,CUW,0.0
SSD,CYM,0.0
SSD,CYP,0.0
SSD,CZE,0.0
SSD,DEU,0.0
SSD,DJI,0.0
SSD,DMA,0.0
SSD,DNK,0.0
SSD,DOM,0.0
SSD,DZA,0.0
SSD,ECU,0.0
SSD,EGY,0.0
SSD,ERI,0.0
SSD,ESP,0.0
SSD,EST,0.0
SSD,ETH,0.0
SSD,FIN,0.0
SSD,FJI,0.0
SSD,FRA,0.0
SSD,FSM,0.0
SSD,GAB,0.0
SSD,GBR,0.0
SSD,GEO,0.0
SSD,GHA,0.0
SSD,GIN,0.0
SSD,GMB,0.0
SSD,GNB,0.0
SSD,GNQ,0.0
SSD,GRC,0.0
SSD,GRD,0.0
SSD,GRL,0.0
SSD,GTM,0.0
SSD,GUM,0.0
SSD,GUY,0.0
SSD,HKG,0.0
SSD,HND,0.0
SSD,HRV,0.0
SSD,HTI,0.0
SSD,HUN,0.0
SSD,IDN,0.0
SSD,IMN,0.0
SSD,IND,0.0
SSD,IRL,0.0
SSD,IRN,0.0
SSD,IRQ,0.0
SSD,ISL,0.0
SSD,ISR,0.0
SSD,ITA,0.0
SSD,JAM,0.0
SSD,JOR,0.0
SSD,JPN,0.0
SSD,KAZ,0.0
SSD,KEN,0.0
SSD,KGZ,0.0
SSD,KHM,0.0
SSD,KIR,0.0
SSD,KNA,0.0
SSD,KOR,0.0
SSD,KWT,0.0
SSD,LAO,0.0
SSD,LBN,0.0
SSD,LBR,0.0
SSD,LBY,0.0
SSD,LCA,0.0
SSD,LIE,0.0
SSD,LKA,0.0
SSD,LSO,0.0
SSD,LTU,0.0
SSD,LUX,0.0
SSD,LVA,0.0
SSD,MAC,0.0
SSD,MAF,0.0
SSD,MAR,0.0
SSD,MCO,0.0
SSD,MDA,0.0
SSD,MDG,0.0
SSD,MDV,0.0
SSD,MEX,0.0
SSD,MHL,0.0
SSD,MKD,0.0
SSD,MLI,0.0
SSD,MLT,0.0
SSD,MMR,0.0
SSD,MNE,0.0
SSD,MNG,0.0
SSD,MNP,0.0
SSD,MOZ,0.0
SSD,MRT,0.0
SSD,MUS,0.0
SSD,MWI,0.0
SSD,MYS,0.0
SSD,NAM,0.0
SSD,NCL,0.0
SSD,NER,0.0
SSD,NGA,0.0
SSD,NIC,0.0
SSD,NLD,0.0
SSD,NOR,0.0
SSD,NPL,0.0
SSD,NZL,0.0
SSD,OMN,0.0
SSD,PAK,0.0
SSD,PAN,0.0
SSD,PER,0.0
SSD,PHL,0.0
SSD,PLW,0.0
SSD,PNG,0.0
SSD,POL,0.0
SSD,PRI,0.0
SSD,PRK,0.0
SSD,PRT,0.0
SSD,PRY,0.0
SSD,PSE,0.0
SSD,PYF,0.0
SSD,QAT,0.0
SSD,ROU,0.0
SSD,RUS,0.0
SSD,RWA,0.0
SSD,SAU,0.0
SSD,SDN,0.0
SSD,SEN,0.0
SSD,SGP,0.0
SSD,SLB,0.0
SSD,SLE,0.0
SSD,SLV,0.0
SSD,SMR,0.0
SSD,SOM,0.0
SSD,SRB,0.0
SSD,SSD,0.0
SSD,STP,0.0
SSD,SUR,0.0
SSD,SVK,0.0
SSD,SVN,0.0
SSD,SWE,0.0
SSD,SXM,0.0
SSD,SYC,0.0
SSD,SYR,0.0
SSD,TCA,0.0
SSD,TCD,0.0
SSD,TGO,0.0
SSD,THA,0.0
SSD,TJK,0.0
SSD,TKM,0.0
SSD,TLS,0.0
SSD,TON,0.0
SSD,TTO,0.0
SSD,TUN,0.0
SSD,TUR,0.0
SSD,TUV,0.0
SSD,TZA,0.0
SSD,UGA,0.0
SSD,UKR,0.0
SSD,URY,0.0
SSD,USA,0.0
SSD,UZB,0.0
SSD,VCT,0.0
SSD,VEN,0.0
SSD,VIR,0.0
SSD,VNM,0.0
SSD,VUT,0.0
SSD,WSM,0.0
SSD,XKX,0.0
SSD,YEM,0.0
SSD,ZAF,0.0
SSD,ZMB,0.0
